,,,,,,,
4513,5,4513,TRUE,TRUE,5,TRUE,TRUE
4447,3,4447,TRUE,TRUE,3,TRUE,TRUE
1650,4,1650,TRUE,TRUE,4,TRUE,TRUE
908,4,908,TRUE,TRUE,4,TRUE,TRUE
5819,4,5819,TRUE,TRUE,4,TRUE,TRUE
2036,4,2036,TRUE,TRUE,4,TRUE,TRUE
759,4,759,TRUE,TRUE,4,TRUE,TRUE
1772,10,1772,TRUE,TRUE,10,TRUE,TRUE
1774,4,1774,TRUE,TRUE,4,TRUE,TRUE
5647,6,5647,TRUE,TRUE,6,TRUE,TRUE
5522,6,5522,TRUE,TRUE,6,TRUE,TRUE
5109,6,5109,TRUE,TRUE,6,TRUE,TRUE
1903,8,1903,TRUE,TRUE,8,TRUE,TRUE
3231,6,3231,TRUE,TRUE,6,TRUE,TRUE
4481,6,4481,TRUE,TRUE,6,TRUE,TRUE
4478,4,4478,TRUE,TRUE,4,TRUE,TRUE
4485,3,4485,TRUE,TRUE,3,TRUE,TRUE
2531,4,2531,TRUE,TRUE,4,TRUE,TRUE
2005,6,2005,TRUE,TRUE,6,TRUE,TRUE
6827,6,6827,TRUE,TRUE,6,TRUE,TRUE
4556,6,4556,TRUE,TRUE,6,TRUE,TRUE
5764,8,5764,TRUE,TRUE,8,TRUE,TRUE
5765,3,5765,TRUE,TRUE,3,TRUE,TRUE
1975,4,1975,TRUE,TRUE,4,TRUE,TRUE
2856,3,2856,TRUE,TRUE,3,TRUE,TRUE
3285,6,3285,TRUE,TRUE,6,TRUE,TRUE
4138,8,4138,TRUE,TRUE,8,TRUE,TRUE
4431,5,4431,TRUE,TRUE,5,TRUE,TRUE
6048,5,6048,TRUE,TRUE,5,TRUE,TRUE
6053,3,6053,TRUE,TRUE,3,TRUE,TRUE
5517,4,5517,TRUE,TRUE,4,TRUE,TRUE
4434,3,4434,TRUE,TRUE,3,TRUE,TRUE
3571,4,3571,TRUE,TRUE,4,TRUE,TRUE
3868,8,3868,FALSE,TRUE,1,FALSE,FALSE
5715,3,5715,FALSE,TRUE,1,FALSE,FALSE
6138,3,6138,TRUE,TRUE,3,TRUE,TRUE
4567,4,4567,TRUE,TRUE,4,TRUE,TRUE
4568,4,4568,TRUE,TRUE,4,TRUE,TRUE
5144,4,5144,FALSE,TRUE,1,FALSE,FALSE
6051,6,6051,FALSE,TRUE,1,FALSE,FALSE
6055,3,6055,TRUE,TRUE,3,TRUE,TRUE
6056,3,6056,TRUE,TRUE,3,TRUE,TRUE
1796,3,1796,TRUE,TRUE,3,TRUE,TRUE
6562,3,6562,TRUE,TRUE,3,TRUE,TRUE
3653,3,3653,TRUE,TRUE,3,TRUE,TRUE
3660,3,3660,TRUE,TRUE,3,TRUE,TRUE
3673,3,3673,TRUE,TRUE,3,TRUE,TRUE
4522,4,4522,TRUE,TRUE,4,TRUE,TRUE
4807,6,4807,FALSE,TRUE,1,FALSE,FALSE
3621,4,3621,FALSE,TRUE,1,FALSE,FALSE
3631,7,3631,FALSE,TRUE,1,FALSE,FALSE
3503,4,3503,TRUE,TRUE,4,TRUE,TRUE
4087,8,4087,TRUE,TRUE,8,TRUE,TRUE
4598,8,4598,TRUE,TRUE,8,TRUE,TRUE
1934,4,1934,TRUE,TRUE,4,TRUE,TRUE
3619,3,3619,TRUE,TRUE,3,TRUE,TRUE
3616,3,3616,TRUE,TRUE,3,TRUE,TRUE
3622,3,3622,TRUE,TRUE,3,TRUE,TRUE
1526,3,1526,TRUE,TRUE,3,TRUE,TRUE
1533,4,1533,TRUE,TRUE,4,TRUE,TRUE
6530,6,6530,TRUE,TRUE,6,TRUE,TRUE
3632,7,3632,FALSE,TRUE,1,FALSE,FALSE
3718,4,3718,TRUE,TRUE,4,TRUE,TRUE
6233,4,6233,TRUE,TRUE,4,TRUE,TRUE
3943,4,3943,TRUE,TRUE,4,TRUE,TRUE
3372,6,3372,TRUE,TRUE,6,TRUE,TRUE
5148,6,5148,TRUE,TRUE,6,TRUE,TRUE
4452,4,4452,FALSE,TRUE,1,FALSE,FALSE
5806,4,5806,TRUE,TRUE,4,TRUE,TRUE
7254,3,7254,TRUE,TRUE,3,TRUE,TRUE
7319,5,7319,TRUE,TRUE,5,TRUE,TRUE
3193,3,3193,TRUE,TRUE,3,TRUE,TRUE
5341,3,5341,TRUE,TRUE,3,TRUE,TRUE
5342,3,5342,TRUE,TRUE,3,TRUE,TRUE
5610,4,5610,FALSE,TRUE,1,FALSE,FALSE
5385,3,5385,TRUE,TRUE,3,TRUE,TRUE
3992,8,3992,TRUE,TRUE,8,TRUE,TRUE
5463,6,5463,TRUE,TRUE,6,TRUE,TRUE
3919,6,3919,TRUE,TRUE,6,TRUE,TRUE
5430,4,5430,FALSE,TRUE,1,FALSE,FALSE
6698,3,6698,TRUE,TRUE,3,TRUE,TRUE
6273,8,6273,TRUE,TRUE,8,TRUE,TRUE
2179,3,2179,TRUE,TRUE,3,TRUE,TRUE
6100,4,6100,TRUE,TRUE,4,TRUE,TRUE
3450,3,3450,FALSE,TRUE,1,FALSE,FALSE
3031,3,3031,TRUE,TRUE,3,TRUE,TRUE
5807,6,5807,TRUE,TRUE,6,TRUE,TRUE
5808,6,5808,TRUE,TRUE,6,TRUE,TRUE
4516,6,4516,FALSE,TRUE,2,FALSE,FALSE
3674,4,3674,TRUE,TRUE,4,TRUE,TRUE
2788,8,2788,TRUE,TRUE,8,TRUE,TRUE
5243,6,5243,FALSE,TRUE,1,FALSE,FALSE
5721,3,5721,TRUE,TRUE,3,TRUE,TRUE
3173,10,3173,FALSE,TRUE,1,FALSE,FALSE
3172,4,3172,FALSE,TRUE,1,FALSE,FALSE
3175,4,3175,FALSE,TRUE,1,FALSE,FALSE
921,6,921,TRUE,TRUE,6,TRUE,TRUE
5558,6,5558,TRUE,TRUE,6,TRUE,TRUE
4351,6,4351,TRUE,TRUE,6,TRUE,TRUE
6584,7,6584,TRUE,TRUE,7,TRUE,TRUE
6015,4,6015,TRUE,TRUE,4,TRUE,TRUE
6020,3,6020,FALSE,TRUE,1,FALSE,FALSE
6022,8,6022,FALSE,TRUE,1,FALSE,FALSE
5255,3,5255,TRUE,TRUE,3,TRUE,TRUE
5257,3,5257,TRUE,TRUE,3,TRUE,TRUE
5357,7,5357,TRUE,TRUE,7,TRUE,TRUE
4085,5,4085,FALSE,TRUE,1,FALSE,FALSE
3702,3,3702,FALSE,TRUE,1,FALSE,FALSE
3705,3,3705,FALSE,TRUE,1,FALSE,FALSE
3264,4,3264,FALSE,TRUE,1,FALSE,FALSE
6026,5,6026,TRUE,TRUE,5,TRUE,TRUE
6028,5,6028,FALSE,TRUE,1,FALSE,FALSE
4469,6,4469,FALSE,TRUE,1,FALSE,FALSE
6062,6,6062,TRUE,TRUE,6,TRUE,TRUE
7611,6,7611,TRUE,TRUE,6,TRUE,TRUE
7796,3,7796,TRUE,TRUE,3,TRUE,TRUE
7642,3,7642,TRUE,TRUE,3,TRUE,TRUE
5333,4,5333,TRUE,TRUE,4,TRUE,TRUE
5335,4,5335,TRUE,TRUE,4,TRUE,TRUE
5336,6,5336,TRUE,TRUE,6,TRUE,TRUE
3576,3,3576,FALSE,TRUE,1,FALSE,FALSE
4778,3,4778,TRUE,TRUE,3,TRUE,TRUE
4779,4,4779,FALSE,TRUE,1,FALSE,FALSE
4780,7,4780,TRUE,TRUE,7,TRUE,TRUE
5366,4,5366,FALSE,TRUE,1,FALSE,FALSE
5230,6,5230,TRUE,TRUE,6,TRUE,TRUE
3763,4,3763,FALSE,TRUE,1,FALSE,FALSE
3764,4,3764,FALSE,TRUE,1,FALSE,FALSE
5293,4,5293,FALSE,TRUE,1,FALSE,FALSE
5926,3,5926,TRUE,TRUE,3,TRUE,TRUE
4030,3,4030,FALSE,TRUE,1,FALSE,FALSE
4029,6,4029,FALSE,TRUE,1,FALSE,FALSE
5594,3,5594,TRUE,TRUE,3,TRUE,TRUE
4187,6,4187,FALSE,TRUE,1,FALSE,FALSE
6097,5,6097,TRUE,TRUE,5,TRUE,TRUE
4303,3,4303,FALSE,TRUE,1,FALSE,FALSE
3015,8,3015,FALSE,TRUE,1,FALSE,FALSE
3026,8,3026,FALSE,TRUE,1,FALSE,FALSE
3104,4,3104,FALSE,TRUE,1,FALSE,FALSE
7876,3,7876,TRUE,TRUE,3,TRUE,TRUE
6959,4,6959,TRUE,TRUE,4,TRUE,TRUE
4419,4,4419,FALSE,TRUE,1,FALSE,FALSE
2612,4,2612,TRUE,TRUE,4,TRUE,TRUE
5796,3,5796,FALSE,TRUE,1,FALSE,FALSE
